TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
						danio_rerio	1	SRP044781																																			0.0																										
						danio_rerio	43	GSE39703																			0.0								0.0																												0.0						
						danio_rerio	43	GSE68666																			0.0																																										
						danio_rerio	43	SRP022612																																																													0.0
						danio_rerio	43	GSE63191																											0.0																																		
						danio_rerio	43	GSE42846																			0.0																																										
						danio_rerio	43	GSE63133																																																					0.0								
						danio_rerio	43	SRP044781											0.0	0.0							0.0			5.2100990684707574e-08							0.0		0.0	0.0			0.0				0.0					0.0		2.238326333564612e-08											0.0				
						danio_rerio	1	SRP044781																																														0.0															
						danio_rerio	1	SRP022612																																																													0.0
						danio_rerio	1	SRP044781																																0.0																													
						danio_rerio	9	GSE63133																												0.0																																	
						danio_rerio	9	SRP022612																																																													0.0
						danio_rerio	9	SRP044781											0.0	0.0							2.0906406887557213e-08												0.0	0.0														0.0															
						danio_rerio	11	GSE63133																												0.0																																	
						danio_rerio	11	SRP022612																																																													9.037087974081343e-09
						danio_rerio	11	SRP044781											1.2774745493216699e-08	0.0							2.0906406887557213e-08										0.0			0.0														0.0											0.0				
						danio_rerio	10	GSE39703																											0.0																																		
						danio_rerio	10	SRP022612																																																													0.0
						danio_rerio	10	GSE42846																			0.0																																										
						danio_rerio	10	GSE63133																												0.0																									0.0								
						danio_rerio	10	SRP044781											0.0	0.0																																		0.0											0.0				
						danio_rerio	1	SRP044781																																														0.0															
						danio_rerio	8	GSE63133																												0.0																																	
						danio_rerio	8	SRP022612																																																													0.0
						danio_rerio	8	SRP044781												0.0																	0.0			0.0														0.0											0.0				
						danio_rerio	6	GSE63133																												0.0																																	
						danio_rerio	6	GSE71755																													0.0																																
						danio_rerio	6	SRP022612																																																													0.0
						danio_rerio	6	SRP044781																																0.0												0.0		0.0															
						danio_rerio	5	GSE39703																																																							0.0						
						danio_rerio	5	SRP022612																																																													0.0
						danio_rerio	5	SRP044781																																0.0														0.0															
						danio_rerio	1	GSE68666																			0.0																																										
						danio_rerio	5	GSE63133																												0.0																																	
						danio_rerio	5	SRP022612																																																													0.0
						danio_rerio	5	SRP044781																																0.0														0.0															
						danio_rerio	1	SRP044781																																																									0.0				
						danio_rerio	1	SRP022612																																																													0.0
						danio_rerio	1	GSE71755																													0.0																																
						danio_rerio	1	SRP044781																																																									0.0				
						danio_rerio	1	SRP044781																													1.6354450930874085e-08																																
						danio_rerio	1	SRP044781																													1.6354450930874085e-08																																
						danio_rerio	66	GSE39703																			0.0								0.0																												0.0						
						danio_rerio	66	GSE68666																			0.0																																										
						danio_rerio	66	SRP022612																																																													0.0
						danio_rerio	66	GSE71755																													0.0																																
						danio_rerio	66	GSE63191																											0.0																																		
						danio_rerio	66	GSE71681																					0.0																																								
						danio_rerio	66	GSE42846																			0.0																																										
						danio_rerio	66	GSE63133																												0.0																									0.0								
						danio_rerio	66	SRP044781											0.0	0.0							0.0			0.0							8.177225465437043e-08		0.0	0.0			0.0									0.0		0.0											0.0				
						danio_rerio	2	SRP044781											0.0																																																		
						danio_rerio	2	GSE63191																											0.0																																		
						danio_rerio	2	SRP044781																													0.0		0.0																														
						danio_rerio	62	GSE39703																			0.0								0.0																												0.0						
						danio_rerio	62	GSE68666																			0.0																																										
						danio_rerio	62	SRP022612																																																													0.0
						danio_rerio	62	GSE71755																													0.0																																
						danio_rerio	62	GSE63191																											0.0																																		
						danio_rerio	62	GSE71681																					0.0																																								
						danio_rerio	62	GSE42846																			0.0																																										
						danio_rerio	62	GSE63133																												0.0																									0.0								
						danio_rerio	62	SRP044781											0.0	0.0							0.0			0.0							6.541780372349634e-08		0.0	0.0			0.0									3.188730058598974e-08		0.0											0.0				
						danio_rerio	1	SRP044781																																0.0																													
						danio_rerio	61	GSE39703																			5.418750528463646e-09								0.0																																		
						danio_rerio	61	GSE68666																			0.0																																										
						danio_rerio	61	SRP022612																																																													0.0
						danio_rerio	61	GSE71755																													0.0																																
						danio_rerio	61	GSE63191																											0.0																																		
						danio_rerio	61	GSE71681																					0.0																																								
						danio_rerio	61	GSE42846																			0.0																																										
						danio_rerio	61	GSE63133																												0.0																									0.0								
						danio_rerio	61	SRP044781											0.0	0.0							0.0			0.0							8.177225465437043e-08		0.0	0.0			0.0									0.0		0.0											0.0				
						danio_rerio	65	GSE39703																			0.0								0.0																												0.0						
						danio_rerio	65	GSE68666																			1.30202331819601e-08																																										
						danio_rerio	65	SRP022612																																																													0.0
						danio_rerio	65	GSE71755																													0.0																																
						danio_rerio	65	GSE63191																											0.0																																		
						danio_rerio	65	GSE71681																					0.0																																								
						danio_rerio	65	GSE42846																			0.0																																										
						danio_rerio	65	GSE63133																												0.0																									0.0								
						danio_rerio	65	SRP044781											1.2774745493216699e-08	0.0							0.0			0.0							6.541780372349634e-08		0.0	0.0			0.0									0.0		0.0											0.0				
						danio_rerio	2	GSE39703																			0.0																																										
						danio_rerio	6	GSE63133																												0.0																																	
						danio_rerio	6	GSE42846																			0.0																																										
						danio_rerio	6	SRP044781											0.0	0.0																	0.0			0.0																													
						danio_rerio	62	GSE39703																			0.0								0.0																												0.0						
						danio_rerio	62	GSE68666																			0.0																																										
						danio_rerio	62	SRP022612																																																													0.0
						danio_rerio	62	GSE71755																													0.0																																
						danio_rerio	62	GSE63191																											0.0																																		
						danio_rerio	62	GSE71681																					0.0																																								
						danio_rerio	62	GSE42846																			0.0																																										
						danio_rerio	62	GSE63133																												0.0																									0.0								
						danio_rerio	62	SRP044781											1.2774745493216699e-08	0.0							0.0			0.0							8.177225465437043e-08		0.0	0.0			0.0									0.0		0.0											2.1768339760943575e-08				
						danio_rerio	65	GSE39703																			0.0								0.0																												0.0						
						danio_rerio	65	GSE68666																			0.0																																										
						danio_rerio	65	SRP022612																																																													0.0
						danio_rerio	65	GSE71755																													0.0																																
						danio_rerio	65	GSE63191																											0.0																																		
						danio_rerio	65	GSE71681																					0.0																																								
						danio_rerio	65	GSE42846																			0.0																																										
						danio_rerio	65	GSE63133																												0.0																									0.0								
						danio_rerio	65	SRP044781											0.0	0.0							0.0			0.0							9.812670558524452e-08		0.0	0.0			0.0									0.0		0.0											2.1768339760943575e-08				
						danio_rerio	65	GSE39703																			0.0								0.0																												0.0						
						danio_rerio	65	GSE68666																			0.0																																										
						danio_rerio	65	SRP022612																																																													0.0
						danio_rerio	65	GSE71755																													0.0																																
						danio_rerio	65	GSE63191																											0.0																																		
						danio_rerio	65	GSE71681																					0.0																																								
						danio_rerio	65	GSE42846																			0.0																																										
						danio_rerio	65	GSE63133																												0.0																									0.0								
						danio_rerio	65	SRP044781											0.0	0.0							2.0906406887557213e-08			0.0							8.177225465437043e-08		0.0	0.0			0.0									0.0		2.238326333564612e-08											0.0				
						danio_rerio	1	SRP044781																													0.0																																
						danio_rerio	64	GSE39703																			0.0								0.0																												0.0						
						danio_rerio	64	GSE68666																			0.0																																										
						danio_rerio	64	SRP022612																																																													0.0
						danio_rerio	64	GSE71755																													0.0																																
						danio_rerio	64	GSE63191																											0.0																																		
						danio_rerio	64	GSE71681																					0.0																																								
						danio_rerio	64	GSE42846																			0.0																																										
						danio_rerio	64	GSE63133																												0.0																									0.0								
						danio_rerio	64	SRP044781											0.0	0.0							0.0			0.0							8.177225465437043e-08		0.0	0.0			0.0									0.0		0.0											0.0				
						danio_rerio	57	GSE39703																			0.0								0.0																																		
						danio_rerio	57	GSE68666																			0.0																																										
						danio_rerio	57	SRP022612																																																													0.0
						danio_rerio	57	GSE71755																													0.0																																
						danio_rerio	57	GSE63191																											0.0																																		
						danio_rerio	57	GSE71681																					0.0																																								
						danio_rerio	57	GSE42846																			0.0																																										
						danio_rerio	57	GSE63133																												0.0																									0.0								
						danio_rerio	57	SRP044781											0.0	0.0							0.0			0.0							9.812670558524452e-08		0.0	0.0			0.0									0.0		0.0											0.0				
						danio_rerio	9	SRP022612																																																													0.0
						danio_rerio	9	GSE42846																			0.0																																										
						danio_rerio	9	SRP044781											0.0								0.0			0.0							0.0		0.0	0.0																									0.0				
						danio_rerio	6	GSE39703																			0.0																																										
						danio_rerio	6	SRP022612																																																													0.0
						danio_rerio	6	SRP044781																													0.0																												0.0				
						danio_rerio	58	GSE39703																			0.0								0.0																																		
						danio_rerio	58	GSE68666																			0.0																																										
						danio_rerio	58	SRP022612																																																													0.0
						danio_rerio	58	GSE71755																													0.0																																
						danio_rerio	58	GSE63191																											0.0																																		
						danio_rerio	58	GSE71681																					0.0																																								
						danio_rerio	58	GSE42846																			0.0																																										
						danio_rerio	58	GSE63133																												0.0																									0.0								
						danio_rerio	58	SRP044781											2.5549490986433398e-08	0.0							0.0			0.0							4.906335279262226e-08		0.0	0.0			0.0									0.0		0.0											0.0				
						danio_rerio	1	SRP044781																																																									0.0				
						danio_rerio	2	SRP044781																																																									0.0				
						danio_rerio	2	GSE63191																											0.0																																		
						danio_rerio	1	SRP022612																																																													4.90578561373463e-08
			ENST00000318217	ENSE00002811912	21_0	homo_sapiens	141	GSE57344																														0.0																															
			ENST00000318217	ENSE00002811912	21_0	homo_sapiens	141	GSE43520												0.0										0.0			0.0																							0.0									0.0				
			ENST00000318217	ENSE00002811912	21_0	homo_sapiens	141	GSE58387																																											0.0																		
			ENST00000318217	ENSE00002811912	21_0	homo_sapiens	141	GSE30352						2.8847755451345922e-08								1.0738091987521393e-08											2.4664245624316182e-08				0.0						5.01175632740501e-08														0.0								0.0				
			ENST00000318217	ENSE00002811912	21_0	homo_sapiens	141	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				3.428157412744906e-09									0.0		0.0					0.0	0.0		1.3909685414103576e-08	
			ENST00000318217	ENSE00002811912	21_0	homo_sapiens	141	GSE64283					0.0																								0.0		0.0	3.2370162388480336e-08				0.0																		0.0							
			ENST00000318217	ENSE00002811912	21_0	homo_sapiens	141	GSE58608																																											0.0																		
			ENST00000579584	ENSE00002811912	21_0	homo_sapiens	141	GSE57344																														0.0																															
			ENST00000579584	ENSE00002811912	21_0	homo_sapiens	141	GSE43520												0.0										0.0			0.0																							0.0									0.0				
			ENST00000579584	ENSE00002811912	21_0	homo_sapiens	141	GSE58387																																											0.0																		
			ENST00000579584	ENSE00002811912	21_0	homo_sapiens	141	GSE30352						2.8847755451345922e-08								1.0738091987521393e-08											2.4664245624316182e-08				0.0						5.01175632740501e-08														0.0								0.0				
			ENST00000579584	ENSE00002811912	21_0	homo_sapiens	141	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				3.428157412744906e-09									0.0		0.0					0.0	0.0		1.3909685414103576e-08	
			ENST00000579584	ENSE00002811912	21_0	homo_sapiens	141	GSE64283					0.0																								0.0		0.0	3.2370162388480336e-08				0.0																		0.0							
			ENST00000579584	ENSE00002811912	21_0	homo_sapiens	141	GSE58608																																											0.0																		
			ENST00000583621	ENSE00002811912	21_0	homo_sapiens	141	GSE57344																														0.0																															
			ENST00000583621	ENSE00002811912	21_0	homo_sapiens	141	GSE43520												0.0										0.0			0.0																							0.0									0.0				
			ENST00000583621	ENSE00002811912	21_0	homo_sapiens	141	GSE58387																																											0.0																		
			ENST00000583621	ENSE00002811912	21_0	homo_sapiens	141	GSE30352						2.8847755451345922e-08								1.0738091987521393e-08											2.4664245624316182e-08				0.0						5.01175632740501e-08														0.0								0.0				
			ENST00000583621	ENSE00002811912	21_0	homo_sapiens	141	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	0.0	0.0				3.428157412744906e-09									0.0		0.0					0.0	0.0		1.3909685414103576e-08	
			ENST00000583621	ENSE00002811912	21_0	homo_sapiens	141	GSE64283					0.0																								0.0		0.0	3.2370162388480336e-08				0.0																		0.0							
			ENST00000583621	ENSE00002811912	21_0	homo_sapiens	141	GSE58608																																											0.0																		
ENST00000318217	ENSE00002811912	21_0	ENST00000318217	ENSE00002817311	7_0	homo_sapiens	139	GSE57344																														0.0																															
ENST00000318217	ENSE00002811912	21_0	ENST00000318217	ENSE00002817311	7_0	homo_sapiens	139	GSE43520												0.0										0.0			0.0																							6.927348281671022e-08									0.0				
ENST00000318217	ENSE00002811912	21_0	ENST00000318217	ENSE00002817311	7_0	homo_sapiens	139	GSE58387																																											0.0																		
ENST00000318217	ENSE00002811912	21_0	ENST00000318217	ENSE00002817311	7_0	homo_sapiens	139	GSE30352						0.0								0.0											2.4664245624316182e-08				0.0						0.0														0.0								0.0				
ENST00000318217	ENSE00002811912	21_0	ENST00000318217	ENSE00002817311	7_0	homo_sapiens	139	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0						0.0	1.4148500310609102e-08	0.0				5.84397583725918e-09									0.0		0.0					0.0	0.0		0.0	
ENST00000318217	ENSE00002811912	21_0	ENST00000318217	ENSE00002817311	7_0	homo_sapiens	139	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000318217	ENSE00002811912	21_0	ENST00000318217	ENSE00002817311	7_0	homo_sapiens	139	GSE58608																																											0.0																		
ENST00000579584	ENSE00002811912	21_0	ENST00000318217	ENSE00002817311	7_0	homo_sapiens	139	GSE57344																														0.0																															
ENST00000579584	ENSE00002811912	21_0	ENST00000318217	ENSE00002817311	7_0	homo_sapiens	139	GSE43520												0.0										0.0			0.0																							6.927348281671022e-08									0.0				
ENST00000579584	ENSE00002811912	21_0	ENST00000318217	ENSE00002817311	7_0	homo_sapiens	139	GSE58387																																											0.0																		
ENST00000579584	ENSE00002811912	21_0	ENST00000318217	ENSE00002817311	7_0	homo_sapiens	139	GSE30352						0.0								0.0											2.4664245624316182e-08				0.0						0.0														0.0								0.0				
ENST00000579584	ENSE00002811912	21_0	ENST00000318217	ENSE00002817311	7_0	homo_sapiens	139	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0						0.0	1.4148500310609102e-08	0.0				5.84397583725918e-09									0.0		0.0					0.0	0.0		0.0	
ENST00000579584	ENSE00002811912	21_0	ENST00000318217	ENSE00002817311	7_0	homo_sapiens	139	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000579584	ENSE00002811912	21_0	ENST00000318217	ENSE00002817311	7_0	homo_sapiens	139	GSE58608																																											0.0																		
ENST00000583621	ENSE00002811912	21_0	ENST00000318217	ENSE00002817311	7_0	homo_sapiens	139	GSE57344																														0.0																															
ENST00000583621	ENSE00002811912	21_0	ENST00000318217	ENSE00002817311	7_0	homo_sapiens	139	GSE43520												0.0										0.0			0.0																							6.927348281671022e-08									0.0				
ENST00000583621	ENSE00002811912	21_0	ENST00000318217	ENSE00002817311	7_0	homo_sapiens	139	GSE58387																																											0.0																		
ENST00000583621	ENSE00002811912	21_0	ENST00000318217	ENSE00002817311	7_0	homo_sapiens	139	GSE30352						0.0								0.0											2.4664245624316182e-08				0.0						0.0														0.0								0.0				
ENST00000583621	ENSE00002811912	21_0	ENST00000318217	ENSE00002817311	7_0	homo_sapiens	139	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0						0.0	1.4148500310609102e-08	0.0				5.84397583725918e-09									0.0		0.0					0.0	0.0		0.0	
ENST00000583621	ENSE00002811912	21_0	ENST00000318217	ENSE00002817311	7_0	homo_sapiens	139	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000583621	ENSE00002811912	21_0	ENST00000318217	ENSE00002817311	7_0	homo_sapiens	139	GSE58608																																											0.0																		
ENST00000318217	ENSE00002811912	21_0	ENST00000579584	ENSE00002817311	7_0	homo_sapiens	139	GSE57344																														0.0																															
ENST00000318217	ENSE00002811912	21_0	ENST00000579584	ENSE00002817311	7_0	homo_sapiens	139	GSE43520												0.0										0.0			0.0																							6.927348281671022e-08									0.0				
ENST00000318217	ENSE00002811912	21_0	ENST00000579584	ENSE00002817311	7_0	homo_sapiens	139	GSE58387																																											0.0																		
ENST00000318217	ENSE00002811912	21_0	ENST00000579584	ENSE00002817311	7_0	homo_sapiens	139	GSE30352						0.0								0.0											2.4664245624316182e-08				0.0						0.0														0.0								0.0				
ENST00000318217	ENSE00002811912	21_0	ENST00000579584	ENSE00002817311	7_0	homo_sapiens	139	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0						0.0	1.4148500310609102e-08	0.0				5.84397583725918e-09									0.0		0.0					0.0	0.0		0.0	
ENST00000318217	ENSE00002811912	21_0	ENST00000579584	ENSE00002817311	7_0	homo_sapiens	139	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000318217	ENSE00002811912	21_0	ENST00000579584	ENSE00002817311	7_0	homo_sapiens	139	GSE58608																																											0.0																		
ENST00000579584	ENSE00002811912	21_0	ENST00000579584	ENSE00002817311	7_0	homo_sapiens	139	GSE57344																														0.0																															
ENST00000579584	ENSE00002811912	21_0	ENST00000579584	ENSE00002817311	7_0	homo_sapiens	139	GSE43520												0.0										0.0			0.0																							6.927348281671022e-08									0.0				
ENST00000579584	ENSE00002811912	21_0	ENST00000579584	ENSE00002817311	7_0	homo_sapiens	139	GSE58387																																											0.0																		
ENST00000579584	ENSE00002811912	21_0	ENST00000579584	ENSE00002817311	7_0	homo_sapiens	139	GSE30352						0.0								0.0											2.4664245624316182e-08				0.0						0.0														0.0								0.0				
ENST00000579584	ENSE00002811912	21_0	ENST00000579584	ENSE00002817311	7_0	homo_sapiens	139	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0						0.0	1.4148500310609102e-08	0.0				5.84397583725918e-09									0.0		0.0					0.0	0.0		0.0	
ENST00000579584	ENSE00002811912	21_0	ENST00000579584	ENSE00002817311	7_0	homo_sapiens	139	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000579584	ENSE00002811912	21_0	ENST00000579584	ENSE00002817311	7_0	homo_sapiens	139	GSE58608																																											0.0																		
ENST00000583621	ENSE00002811912	21_0	ENST00000579584	ENSE00002817311	7_0	homo_sapiens	139	GSE57344																														0.0																															
ENST00000583621	ENSE00002811912	21_0	ENST00000579584	ENSE00002817311	7_0	homo_sapiens	139	GSE43520												0.0										0.0			0.0																							6.927348281671022e-08									0.0				
ENST00000583621	ENSE00002811912	21_0	ENST00000579584	ENSE00002817311	7_0	homo_sapiens	139	GSE58387																																											0.0																		
ENST00000583621	ENSE00002811912	21_0	ENST00000579584	ENSE00002817311	7_0	homo_sapiens	139	GSE30352						0.0								0.0											2.4664245624316182e-08				0.0						0.0														0.0								0.0				
ENST00000583621	ENSE00002811912	21_0	ENST00000579584	ENSE00002817311	7_0	homo_sapiens	139	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0						0.0	1.4148500310609102e-08	0.0				5.84397583725918e-09									0.0		0.0					0.0	0.0		0.0	
ENST00000583621	ENSE00002811912	21_0	ENST00000579584	ENSE00002817311	7_0	homo_sapiens	139	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000583621	ENSE00002811912	21_0	ENST00000579584	ENSE00002817311	7_0	homo_sapiens	139	GSE58608																																											0.0																		
ENST00000318217	ENSE00002811912	21_0	ENST00000583621	ENSE00002817311	7_0	homo_sapiens	139	GSE57344																														0.0																															
ENST00000318217	ENSE00002811912	21_0	ENST00000583621	ENSE00002817311	7_0	homo_sapiens	139	GSE43520												0.0										0.0			0.0																							6.927348281671022e-08									0.0				
ENST00000318217	ENSE00002811912	21_0	ENST00000583621	ENSE00002817311	7_0	homo_sapiens	139	GSE58387																																											0.0																		
ENST00000318217	ENSE00002811912	21_0	ENST00000583621	ENSE00002817311	7_0	homo_sapiens	139	GSE30352						0.0								0.0											2.4664245624316182e-08				0.0						0.0														0.0								0.0				
ENST00000318217	ENSE00002811912	21_0	ENST00000583621	ENSE00002817311	7_0	homo_sapiens	139	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0						0.0	1.4148500310609102e-08	0.0				5.84397583725918e-09									0.0		0.0					0.0	0.0		0.0	
ENST00000318217	ENSE00002811912	21_0	ENST00000583621	ENSE00002817311	7_0	homo_sapiens	139	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000318217	ENSE00002811912	21_0	ENST00000583621	ENSE00002817311	7_0	homo_sapiens	139	GSE58608																																											0.0																		
ENST00000579584	ENSE00002811912	21_0	ENST00000583621	ENSE00002817311	7_0	homo_sapiens	139	GSE57344																														0.0																															
ENST00000579584	ENSE00002811912	21_0	ENST00000583621	ENSE00002817311	7_0	homo_sapiens	139	GSE43520												0.0										0.0			0.0																							6.927348281671022e-08									0.0				
ENST00000579584	ENSE00002811912	21_0	ENST00000583621	ENSE00002817311	7_0	homo_sapiens	139	GSE58387																																											0.0																		
ENST00000579584	ENSE00002811912	21_0	ENST00000583621	ENSE00002817311	7_0	homo_sapiens	139	GSE30352						0.0								0.0											2.4664245624316182e-08				0.0						0.0														0.0								0.0				
ENST00000579584	ENSE00002811912	21_0	ENST00000583621	ENSE00002817311	7_0	homo_sapiens	139	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0						0.0	1.4148500310609102e-08	0.0				5.84397583725918e-09									0.0		0.0					0.0	0.0		0.0	
ENST00000579584	ENSE00002811912	21_0	ENST00000583621	ENSE00002817311	7_0	homo_sapiens	139	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000579584	ENSE00002811912	21_0	ENST00000583621	ENSE00002817311	7_0	homo_sapiens	139	GSE58608																																											0.0																		
ENST00000583621	ENSE00002811912	21_0	ENST00000583621	ENSE00002817311	7_0	homo_sapiens	139	GSE57344																														0.0																															
ENST00000583621	ENSE00002811912	21_0	ENST00000583621	ENSE00002817311	7_0	homo_sapiens	139	GSE43520												0.0										0.0			0.0																							6.927348281671022e-08									0.0				
ENST00000583621	ENSE00002811912	21_0	ENST00000583621	ENSE00002817311	7_0	homo_sapiens	139	GSE58387																																											0.0																		
ENST00000583621	ENSE00002811912	21_0	ENST00000583621	ENSE00002817311	7_0	homo_sapiens	139	GSE30352						0.0								0.0											2.4664245624316182e-08				0.0						0.0														0.0								0.0				
ENST00000583621	ENSE00002811912	21_0	ENST00000583621	ENSE00002817311	7_0	homo_sapiens	139	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0						0.0	1.4148500310609102e-08	0.0				5.84397583725918e-09									0.0		0.0					0.0	0.0		0.0	
ENST00000583621	ENSE00002811912	21_0	ENST00000583621	ENSE00002817311	7_0	homo_sapiens	139	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000583621	ENSE00002811912	21_0	ENST00000583621	ENSE00002817311	7_0	homo_sapiens	139	GSE58608																																											0.0																		
ENST00000318217	ENSE00002817311	7_0	ENST00000318217	ENSE00002898086	25_0	homo_sapiens	141	GSE57344																														0.0																															
ENST00000318217	ENSE00002817311	7_0	ENST00000318217	ENSE00002898086	25_0	homo_sapiens	141	GSE43520												0.0										0.0			0.0																							0.0									0.0				
ENST00000318217	ENSE00002817311	7_0	ENST00000318217	ENSE00002898086	25_0	homo_sapiens	141	GSE58387																																											0.0																		
ENST00000318217	ENSE00002817311	7_0	ENST00000318217	ENSE00002898086	25_0	homo_sapiens	141	GSE30352						0.0								0.0											0.0				0.0						0.0														0.0							0.0	0.0				
ENST00000318217	ENSE00002817311	7_0	ENST00000318217	ENSE00002898086	25_0	homo_sapiens	141	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	6.8831840111454715e-09	0.0				1.503727270741259e-09									0.0		0.0					0.0	0.0		0.0	
ENST00000318217	ENSE00002817311	7_0	ENST00000318217	ENSE00002898086	25_0	homo_sapiens	141	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000318217	ENSE00002817311	7_0	ENST00000318217	ENSE00002898086	25_0	homo_sapiens	141	GSE58608																																											0.0																		
ENST00000579584	ENSE00002817311	7_0	ENST00000318217	ENSE00002898086	25_0	homo_sapiens	141	GSE57344																														0.0																															
ENST00000579584	ENSE00002817311	7_0	ENST00000318217	ENSE00002898086	25_0	homo_sapiens	141	GSE43520												0.0										0.0			0.0																							0.0									0.0				
ENST00000579584	ENSE00002817311	7_0	ENST00000318217	ENSE00002898086	25_0	homo_sapiens	141	GSE58387																																											0.0																		
ENST00000579584	ENSE00002817311	7_0	ENST00000318217	ENSE00002898086	25_0	homo_sapiens	141	GSE30352						0.0								0.0											0.0				0.0						0.0														0.0							0.0	0.0				
ENST00000579584	ENSE00002817311	7_0	ENST00000318217	ENSE00002898086	25_0	homo_sapiens	141	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	6.8831840111454715e-09	0.0				1.503727270741259e-09									0.0		0.0					0.0	0.0		0.0	
ENST00000579584	ENSE00002817311	7_0	ENST00000318217	ENSE00002898086	25_0	homo_sapiens	141	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000579584	ENSE00002817311	7_0	ENST00000318217	ENSE00002898086	25_0	homo_sapiens	141	GSE58608																																											0.0																		
ENST00000583621	ENSE00002817311	7_0	ENST00000318217	ENSE00002898086	25_0	homo_sapiens	141	GSE57344																														0.0																															
ENST00000583621	ENSE00002817311	7_0	ENST00000318217	ENSE00002898086	25_0	homo_sapiens	141	GSE43520												0.0										0.0			0.0																							0.0									0.0				
ENST00000583621	ENSE00002817311	7_0	ENST00000318217	ENSE00002898086	25_0	homo_sapiens	141	GSE58387																																											0.0																		
ENST00000583621	ENSE00002817311	7_0	ENST00000318217	ENSE00002898086	25_0	homo_sapiens	141	GSE30352						0.0								0.0											0.0				0.0						0.0														0.0							0.0	0.0				
ENST00000583621	ENSE00002817311	7_0	ENST00000318217	ENSE00002898086	25_0	homo_sapiens	141	GSE30611			0.0	0.0		0.0						0.0				0.0						0.0							0.0					0.0	0.0	6.8831840111454715e-09	0.0				1.503727270741259e-09									0.0		0.0					0.0	0.0		0.0	
ENST00000583621	ENSE00002817311	7_0	ENST00000318217	ENSE00002898086	25_0	homo_sapiens	141	GSE64283					0.0																								0.0		0.0	0.0				0.0																		0.0							
ENST00000583621	ENSE00002817311	7_0	ENST00000318217	ENSE00002898086	25_0	homo_sapiens	141	GSE58608																																											0.0																		
ENST00000318217	ENSE00002817311	7_0	ENST00000579584	ENSE00002898086	25_0	homo_sapiens	141	GSE57344																														0.0																															
ENST00000318217	ENSE00002817311	7_0	ENST00000579584	ENSE00002898086	25_0	homo_sapiens	141	GSE43520												0.0										0.0			0.0																							0.0									0.0				
ENST00000318217	ENSE00002817311	7_0	ENST00000579584	ENSE00002898086	25_0	homo_sapiens	141	GSE58387																																											0.0																		
ENST00000318217	ENSE00002817311	7_0	ENST00000579584	ENSE00002898086	25_0	homo_sapiens	141	GSE30352						0.0								0.0											0.0				0.0						0.0														0.0							0.0	0.0				
